18-Feb-2015 14:33:27:150, INFO, balancing incidence table 4 has 1658 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
18-Feb-2015 14:33:27:151, INFO, balancing incidence table 5 has 1658 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
18-Feb-2015 14:33:27:153, INFO, balancing incidence table total households control index = 0.
18-Feb-2015 14:33:27:260, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
18-Feb-2015 14:33:27:449, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
18-Feb-2015 14:33:27:645, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
18-Feb-2015 14:33:27:840, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
18-Feb-2015 14:33:28:025, INFO, getting County Level META Control: Number of persons by age group count incidence table.
18-Feb-2015 14:33:28:340, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
18-Feb-2015 14:33:28:678, INFO, combining final incidence tables.
18-Feb-2015 14:33:28:680, INFO, balancing incidence table 0 has 3203 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
18-Feb-2015 14:33:28:681, INFO, balancing incidence table 1 has 3203 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:28:683, INFO, balancing incidence table 2 has 3203 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:28:684, INFO, balancing incidence table 3 has 3203 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:28:686, INFO, balancing incidence table 4 has 3203 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
18-Feb-2015 14:33:28:687, INFO, balancing incidence table 5 has 3203 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
18-Feb-2015 14:33:28:688, INFO, balancing incidence table total households control index = 0.
18-Feb-2015 14:33:28:800, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
18-Feb-2015 14:33:28:976, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
18-Feb-2015 14:33:29:151, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
18-Feb-2015 14:33:29:304, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
18-Feb-2015 14:33:29:461, INFO, getting County Level META Control: Number of persons by age group count incidence table.
18-Feb-2015 14:33:29:792, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
18-Feb-2015 14:33:30:107, INFO, combining final incidence tables.
18-Feb-2015 14:33:30:109, INFO, balancing incidence table 0 has 2256 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
18-Feb-2015 14:33:30:110, INFO, balancing incidence table 1 has 2256 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:30:112, INFO, balancing incidence table 2 has 2256 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:30:113, INFO, balancing incidence table 3 has 2256 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:30:115, INFO, balancing incidence table 4 has 2256 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
18-Feb-2015 14:33:30:117, INFO, balancing incidence table 5 has 2256 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
18-Feb-2015 14:33:30:118, INFO, balancing incidence table total households control index = 0.
18-Feb-2015 14:33:30:225, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
18-Feb-2015 14:33:30:401, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
18-Feb-2015 14:33:30:594, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
18-Feb-2015 14:33:30:771, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
18-Feb-2015 14:33:30:918, INFO, getting County Level META Control: Number of persons by age group count incidence table.
18-Feb-2015 14:33:31:201, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
18-Feb-2015 14:33:31:505, INFO, combining final incidence tables.
18-Feb-2015 14:33:31:506, INFO, balancing incidence table 0 has 2134 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
18-Feb-2015 14:33:31:508, INFO, balancing incidence table 1 has 2134 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:31:509, INFO, balancing incidence table 2 has 2134 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:31:511, INFO, balancing incidence table 3 has 2134 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:31:513, INFO, balancing incidence table 4 has 2134 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
18-Feb-2015 14:33:31:515, INFO, balancing incidence table 5 has 2134 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
18-Feb-2015 14:33:31:516, INFO, balancing incidence table total households control index = 0.
18-Feb-2015 14:33:31:626, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
18-Feb-2015 14:33:31:810, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
18-Feb-2015 14:33:31:987, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
18-Feb-2015 14:33:32:162, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
18-Feb-2015 14:33:32:350, INFO, getting County Level META Control: Number of persons by age group count incidence table.
18-Feb-2015 14:33:32:672, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
18-Feb-2015 14:33:32:990, INFO, combining final incidence tables.
18-Feb-2015 14:33:32:991, INFO, balancing incidence table 0 has 2702 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
18-Feb-2015 14:33:32:993, INFO, balancing incidence table 1 has 2702 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:32:994, INFO, balancing incidence table 2 has 2702 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:32:995, INFO, balancing incidence table 3 has 2702 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:32:996, INFO, balancing incidence table 4 has 2702 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
18-Feb-2015 14:33:32:997, INFO, balancing incidence table 5 has 2702 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
18-Feb-2015 14:33:32:999, INFO, balancing incidence table total households control index = 0.
18-Feb-2015 14:33:33:110, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
18-Feb-2015 14:33:33:281, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
18-Feb-2015 14:33:33:434, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
18-Feb-2015 14:33:33:578, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
18-Feb-2015 14:33:33:739, INFO, getting County Level META Control: Number of persons by age group count incidence table.
18-Feb-2015 14:33:34:036, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
18-Feb-2015 14:33:34:283, INFO, combining final incidence tables.
18-Feb-2015 14:33:34:284, INFO, balancing incidence table 0 has 2524 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
18-Feb-2015 14:33:34:286, INFO, balancing incidence table 1 has 2524 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:34:287, INFO, balancing incidence table 2 has 2524 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:34:288, INFO, balancing incidence table 3 has 2524 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:34:290, INFO, balancing incidence table 4 has 2524 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
18-Feb-2015 14:33:34:290, INFO, balancing incidence table 5 has 2524 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
18-Feb-2015 14:33:34:292, INFO, balancing incidence table total households control index = 0.
18-Feb-2015 14:33:34:385, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
18-Feb-2015 14:33:34:567, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
18-Feb-2015 14:33:34:770, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
18-Feb-2015 14:33:34:941, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
18-Feb-2015 14:33:35:092, INFO, getting County Level META Control: Number of persons by age group count incidence table.
18-Feb-2015 14:33:35:428, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
18-Feb-2015 14:33:35:725, INFO, combining final incidence tables.
18-Feb-2015 14:33:35:727, INFO, balancing incidence table 0 has 4059 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
18-Feb-2015 14:33:35:728, INFO, balancing incidence table 1 has 4059 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:35:729, INFO, balancing incidence table 2 has 4059 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:35:730, INFO, balancing incidence table 3 has 4059 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:35:731, INFO, balancing incidence table 4 has 4059 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
18-Feb-2015 14:33:35:732, INFO, balancing incidence table 5 has 4059 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
18-Feb-2015 14:33:35:733, INFO, balancing incidence table total households control index = 0.
18-Feb-2015 14:33:35:817, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
18-Feb-2015 14:33:35:972, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
18-Feb-2015 14:33:36:139, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
18-Feb-2015 14:33:36:323, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
18-Feb-2015 14:33:36:509, INFO, getting County Level META Control: Number of persons by age group count incidence table.
18-Feb-2015 14:33:36:823, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
18-Feb-2015 14:33:37:127, INFO, combining final incidence tables.
18-Feb-2015 14:33:37:128, INFO, balancing incidence table 0 has 2460 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
18-Feb-2015 14:33:37:129, INFO, balancing incidence table 1 has 2460 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:37:130, INFO, balancing incidence table 2 has 2460 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:37:131, INFO, balancing incidence table 3 has 2460 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:37:133, INFO, balancing incidence table 4 has 2460 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
18-Feb-2015 14:33:37:134, INFO, balancing incidence table 5 has 2460 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
18-Feb-2015 14:33:37:135, INFO, balancing incidence table total households control index = 0.
18-Feb-2015 14:33:37:224, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
18-Feb-2015 14:33:37:365, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
18-Feb-2015 14:33:37:508, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
18-Feb-2015 14:33:37:676, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
18-Feb-2015 14:33:37:879, INFO, getting County Level META Control: Number of persons by age group count incidence table.
18-Feb-2015 14:33:38:218, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
18-Feb-2015 14:33:38:538, INFO, combining final incidence tables.
18-Feb-2015 14:33:38:540, INFO, balancing incidence table 0 has 3310 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
18-Feb-2015 14:33:38:541, INFO, balancing incidence table 1 has 3310 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:38:542, INFO, balancing incidence table 2 has 3310 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:38:543, INFO, balancing incidence table 3 has 3310 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:38:544, INFO, balancing incidence table 4 has 3310 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
18-Feb-2015 14:33:38:546, INFO, balancing incidence table 5 has 3310 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
18-Feb-2015 14:33:38:546, INFO, balancing incidence table total households control index = 0.
18-Feb-2015 14:33:38:639, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
18-Feb-2015 14:33:38:776, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
18-Feb-2015 14:33:38:946, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
18-Feb-2015 14:33:39:091, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
18-Feb-2015 14:33:39:219, INFO, getting County Level META Control: Number of persons by age group count incidence table.
18-Feb-2015 14:33:39:474, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
18-Feb-2015 14:33:39:751, INFO, combining final incidence tables.
18-Feb-2015 14:33:39:752, INFO, balancing incidence table 0 has 2091 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
18-Feb-2015 14:33:39:754, INFO, balancing incidence table 1 has 2091 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:39:756, INFO, balancing incidence table 2 has 2091 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:39:757, INFO, balancing incidence table 3 has 2091 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:39:758, INFO, balancing incidence table 4 has 2091 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
18-Feb-2015 14:33:39:760, INFO, balancing incidence table 5 has 2091 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
18-Feb-2015 14:33:39:762, INFO, balancing incidence table total households control index = 0.
18-Feb-2015 14:33:39:870, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
18-Feb-2015 14:33:40:048, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
18-Feb-2015 14:33:40:238, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
18-Feb-2015 14:33:40:405, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
18-Feb-2015 14:33:40:596, INFO, getting County Level META Control: Number of persons by age group count incidence table.
18-Feb-2015 14:33:40:897, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
18-Feb-2015 14:33:41:138, INFO, combining final incidence tables.
18-Feb-2015 14:33:41:139, INFO, balancing incidence table 0 has 2992 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
18-Feb-2015 14:33:41:140, INFO, balancing incidence table 1 has 2992 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:41:141, INFO, balancing incidence table 2 has 2992 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:41:142, INFO, balancing incidence table 3 has 2992 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
18-Feb-2015 14:33:41:142, INFO, balancing incidence table 4 has 2992 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
18-Feb-2015 14:33:41:143, INFO, balancing incidence table 5 has 2992 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
18-Feb-2015 14:33:41:144, INFO, balancing incidence table total households control index = 0.
18-Feb-2015 14:33:41:145, INFO, balancing household weights over initial PUMA controls ...
18-Feb-2015 14:33:41:908, INFO,  Summary Report for Iteration 769, Delta=9.364041231916193E-10
18-Feb-2015 14:33:41:909, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:41:911, INFO,          1      40075     40074.996558     4.007500e+04     9.999999e-01     1.000000e+00
18-Feb-2015 14:33:41:912, INFO,          2       8117     10964.648158     8.117000e+03     1.350825e+00     1.000000e+00
18-Feb-2015 14:33:41:913, INFO,          3       7500     10129.809876     7.500000e+03     1.350641e+00     1.000000e+00
18-Feb-2015 14:33:41:914, INFO,          4       6474      8744.972242     6.474000e+03     1.350783e+00     1.000000e+00
18-Feb-2015 14:33:41:915, INFO,          5       7578     10235.566282     7.578000e+03     1.350695e+00     1.000000e+00
18-Feb-2015 14:33:41:915, INFO, 
18-Feb-2015 14:33:41:916, INFO, 
18-Feb-2015 14:33:41:916, INFO, 
18-Feb-2015 14:33:41:970, INFO,  Summary Report for Iteration 752, Delta=9.23762592121244E-10
18-Feb-2015 14:33:41:971, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:41:972, INFO,          1      38907     38907.000522     3.890700e+04     1.000000e+00     1.000000e+00
18-Feb-2015 14:33:41:973, INFO,          2       6676      6370.290952     6.676000e+03     9.542078e-01     1.000000e+00
18-Feb-2015 14:33:41:974, INFO,          3       8242      7864.609773     8.242000e+03     9.542113e-01     1.000000e+00
18-Feb-2015 14:33:41:975, INFO,          4       9497      9061.465383     9.497000e+03     9.541398e-01     1.000000e+00
18-Feb-2015 14:33:41:975, INFO,          5      16360     15610.634414     1.636000e+04     9.541953e-01     1.000000e+00
18-Feb-2015 14:33:41:976, INFO, 
18-Feb-2015 14:33:41:977, INFO, 
18-Feb-2015 14:33:41:977, INFO, 
18-Feb-2015 14:33:41:976, INFO,  Summary Report for Iteration 761, Delta=8.883298036839594E-10
18-Feb-2015 14:33:41:978, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:41:979, INFO,          1      42640     42639.998601     4.264000e+04     1.000000e+00     1.000000e+00
18-Feb-2015 14:33:41:980, INFO,          2       6485      7274.428968     6.485000e+03     1.121732e+00     1.000000e+00
18-Feb-2015 14:33:41:980, INFO,          3       7427      8330.878786     7.427000e+03     1.121702e+00     1.000000e+00
18-Feb-2015 14:33:41:981, INFO,          4       7773      8719.742087     7.773000e+03     1.121799e+00     1.000000e+00
18-Feb-2015 14:33:41:982, INFO,          5      16328     18314.948761     1.632800e+04     1.121690e+00     1.000000e+00
18-Feb-2015 14:33:41:984, INFO, 
18-Feb-2015 14:33:41:984, INFO, 
18-Feb-2015 14:33:41:985, INFO, 
18-Feb-2015 14:33:42:015, INFO,  Summary Report for Iteration 753, Delta=9.644527230470555E-10
18-Feb-2015 14:33:42:016, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:42:016, INFO,          1      39923     39922.999344     3.992300e+04     1.000000e+00     1.000000e+00
18-Feb-2015 14:33:42:017, INFO,          2       6026      6382.409053     6.026000e+03     1.059145e+00     1.000000e+00
18-Feb-2015 14:33:42:018, INFO,          3       7322      7755.718822     7.322000e+03     1.059235e+00     1.000000e+00
18-Feb-2015 14:33:42:019, INFO,          4       6751      7150.508144     6.751000e+03     1.059178e+00     1.000000e+00
18-Feb-2015 14:33:42:020, INFO,          5      17593     18634.363325     1.759300e+04     1.059192e+00     1.000000e+00
18-Feb-2015 14:33:42:021, INFO, 
18-Feb-2015 14:33:42:022, INFO, 
18-Feb-2015 14:33:42:023, INFO, 
18-Feb-2015 14:33:42:034, INFO,  Summary Report for Iteration 762, Delta=9.770968674963031E-10
18-Feb-2015 14:33:42:034, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:42:035, INFO,          1      52723     52722.997529     5.272300e+04     1.000000e+00     1.000000e+00
18-Feb-2015 14:33:42:036, INFO,          2       5507      6488.893673     5.507000e+03     1.178299e+00     1.000000e+00
18-Feb-2015 14:33:42:037, INFO,          3       7196      8479.570959     7.196000e+03     1.178373e+00     1.000000e+00
18-Feb-2015 14:33:42:037, INFO,  Summary Report for Iteration 730, Delta=9.502025534690924E-10
18-Feb-2015 14:33:42:038, INFO,          4       9385     11058.213641     9.385000e+03     1.178286e+00     1.000000e+00
18-Feb-2015 14:33:42:038, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:42:039, INFO,          5      22657     26696.319255     2.265700e+04     1.178281e+00     1.000000e+00
18-Feb-2015 14:33:42:040, INFO, 
18-Feb-2015 14:33:42:041, INFO, 
18-Feb-2015 14:33:42:041, INFO, 
18-Feb-2015 14:33:42:039, INFO,          1      48775     48775.000050     4.877500e+04     1.000000e+00     1.000000e+00
18-Feb-2015 14:33:42:043, INFO,          2       7389      7361.805701     7.389000e+03     9.963196e-01     1.000000e+00
18-Feb-2015 14:33:42:044, INFO,          3       8937      8905.089709     8.937000e+03     9.964294e-01     1.000000e+00
18-Feb-2015 14:33:42:045, INFO,          4      10563     10524.696200     1.056300e+04     9.963738e-01     1.000000e+00
18-Feb-2015 14:33:42:046, INFO,          5      22064     21983.408441     2.206400e+04     9.963474e-01     1.000000e+00
18-Feb-2015 14:33:42:047, INFO, 
18-Feb-2015 14:33:42:047, INFO, 
18-Feb-2015 14:33:42:048, INFO, 
18-Feb-2015 14:33:42:425, INFO,  Summary Report for Iteration 750, Delta=9.860502476791399E-10
18-Feb-2015 14:33:42:426, INFO,  Summary Report for Iteration 759, Delta=9.820846693592873E-10
18-Feb-2015 14:33:42:426, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:42:426, INFO,  Summary Report for Iteration 781, Delta=9.60264027757145E-10
18-Feb-2015 14:33:42:426, INFO,  Summary Report for Iteration 766, Delta=9.157361179225727E-10
18-Feb-2015 14:33:42:427, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:42:427, INFO,          1      53254     53254.000560     5.325400e+04     1.000000e+00     1.000000e+00
18-Feb-2015 14:33:42:426, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:42:430, INFO,          2      21549     20771.756518     2.154900e+04     9.639313e-01     1.000000e+00
18-Feb-2015 14:33:42:428, INFO,          1      73081     73080.984218     7.308100e+04     9.999998e-01     1.000000e+00
18-Feb-2015 14:33:42:427, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:42:432, INFO,          2       6231     13267.089358     6.231000e+03     2.129207e+00     1.000000e+00
18-Feb-2015 14:33:42:431, INFO,          3      10630     10246.352563     1.063000e+04     9.639090e-01     1.000000e+00
18-Feb-2015 14:33:42:431, INFO,          1      53056     53055.998270     5.305600e+04     1.000000e+00     1.000000e+00
18-Feb-2015 14:33:42:434, INFO,          4       8340      8039.023849     8.340000e+03     9.639117e-01     1.000000e+00
18-Feb-2015 14:33:42:433, INFO,          3       6495     13829.828499     6.495000e+03     2.129304e+00     1.000000e+00
18-Feb-2015 14:33:42:433, INFO,          1      14782     14782.001786     1.478200e+04     1.000000e+00     1.000000e+00
18-Feb-2015 14:33:42:436, INFO,          4       6691     14248.394075     6.691000e+03     2.129486e+00     1.000000e+00
18-Feb-2015 14:33:42:436, INFO,          5      14728     14196.867629     1.472800e+04     9.639372e-01     1.000000e+00
18-Feb-2015 14:33:42:435, INFO,          2       4854      5441.369839     4.854000e+03     1.121007e+00     1.000000e+00
18-Feb-2015 14:33:42:439, INFO, 
18-Feb-2015 14:33:42:438, INFO,          5      14906     31735.672286     1.490600e+04     2.129054e+00     1.000000e+00
18-Feb-2015 14:33:42:437, INFO,          2       6808      4459.531991     6.808000e+03     6.550429e-01     1.000000e+00
18-Feb-2015 14:33:42:441, INFO, 
18-Feb-2015 14:33:42:442, INFO, 
18-Feb-2015 14:33:42:440, INFO, 
18-Feb-2015 14:33:42:443, INFO, 
18-Feb-2015 14:33:42:440, INFO,          3       5675      6361.536897     5.675000e+03     1.120976e+00     1.000000e+00
18-Feb-2015 14:33:42:443, INFO, 
18-Feb-2015 14:33:42:442, INFO,  Summary Report for Iteration 761, Delta=9.356860777036377E-10
18-Feb-2015 14:33:42:442, INFO,          3       5996      3927.644657     5.996000e+03     6.550441e-01     1.000000e+00
18-Feb-2015 14:33:42:445, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:42:444, INFO,          4       7560      8474.477403     7.560000e+03     1.120963e+00     1.000000e+00
18-Feb-2015 14:33:42:447, INFO,          1      44378     44378.001961     4.437800e+04     1.000000e+00     1.000000e+00
18-Feb-2015 14:33:42:446, INFO,          4       5180      3393.071608     5.180000e+03     6.550331e-01     1.000000e+00
18-Feb-2015 14:33:42:449, INFO,          2       8984      7696.831348     8.984000e+03     8.567266e-01     1.000000e+00
18-Feb-2015 14:33:42:448, INFO,          5      29241     32778.614131     2.924100e+04     1.120981e+00     1.000000e+00
18-Feb-2015 14:33:42:452, INFO, 
18-Feb-2015 14:33:42:451, INFO,          3       9147      7836.492257     9.147000e+03     8.567281e-01     1.000000e+00
18-Feb-2015 14:33:42:450, INFO,          5       4583      3001.753530     4.583000e+03     6.549757e-01     1.000000e+00
18-Feb-2015 14:33:42:454, INFO, 
18-Feb-2015 14:33:42:455, INFO, 
18-Feb-2015 14:33:42:455, INFO, 
18-Feb-2015 14:33:42:452, INFO, 
18-Feb-2015 14:33:42:456, INFO, 
18-Feb-2015 14:33:42:456, INFO,          4      10432      8936.685621     1.043200e+04     8.566608e-01     1.000000e+00
18-Feb-2015 14:33:42:458, INFO,          5      23238     19907.992735     2.323800e+04     8.566999e-01     1.000000e+00
18-Feb-2015 14:33:42:459, INFO, 
18-Feb-2015 14:33:42:460, INFO, 
18-Feb-2015 14:33:42:460, INFO, 
18-Feb-2015 14:33:42:461, INFO, Task 1: initial PUMA 2204[ LUMODEL_pool-2-thread-1_2204 ] completed.
18-Feb-2015 14:33:42:461, INFO, Task 2: initial PUMA 2206[ LUMODEL_pool-2-thread-2_2206 ] completed.
18-Feb-2015 14:33:42:462, INFO, Task 3: initial PUMA 2207[ LUMODEL_pool-2-thread-3_2207 ] completed.
18-Feb-2015 14:33:42:463, INFO, Task 4: initial PUMA 2203[ LUMODEL_pool-2-thread-4_2203 ] completed.
18-Feb-2015 14:33:43:071, INFO,  Summary Report for Iteration 765, Delta=9.113165231152677E-10
18-Feb-2015 14:33:43:071, INFO,  Summary Report for Iteration 765, Delta=9.044361912493918E-10
18-Feb-2015 14:33:43:071, INFO,  Summary Report for Iteration 763, Delta=9.878357081722296E-10
18-Feb-2015 14:33:43:071, INFO,  Summary Report for Iteration 762, Delta=9.41283757011209E-10
18-Feb-2015 14:33:43:071, INFO,  Summary Report for Iteration 767, Delta=9.16250542529501E-10
18-Feb-2015 14:33:43:071, INFO,  Summary Report for Iteration 768, Delta=8.965352489452996E-10
18-Feb-2015 14:33:43:075, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:43:074, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:43:073, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:43:073, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:43:072, INFO,    control     target    current       currentWtd         relaxWts            gamma
18-Feb-2015 14:33:43:078, INFO,          1      39804     39804.003445     3.980400e+04     1.000000e+00     1.000000e+00
18-Feb-2015 14:33:43:077, INFO,          1      63963     63962.997449     6.396300e+04     1.000000e+00     1.000000e+00
18-Feb-2015 14:33:43:076, INFO,          1      25960     25960.003434     2.596000e+04     1.000000e+00     1.000000e+00
