14-Oct-2016 16:24:33:092, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:24:35:375, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:24:37:614, INFO, combining final incidence tables.
14-Oct-2016 16:24:37:614, INFO, balancing incidence table 0 has 2262 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:24:37:617, INFO, balancing incidence table 1 has 2262 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:24:37:617, INFO, balancing incidence table 2 has 2262 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:24:37:617, INFO, balancing incidence table 3 has 2262 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:24:37:617, INFO, balancing incidence table 4 has 2262 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:24:37:617, INFO, balancing incidence table 5 has 2262 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:24:37:617, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:24:38:741, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:24:39:855, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:24:40:815, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:24:41:861, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:24:42:815, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:24:45:411, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:24:47:881, INFO, combining final incidence tables.
14-Oct-2016 16:24:47:882, INFO, balancing incidence table 0 has 3619 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:24:47:884, INFO, balancing incidence table 1 has 3619 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:24:47:884, INFO, balancing incidence table 2 has 3619 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:24:47:884, INFO, balancing incidence table 3 has 3619 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:24:47:884, INFO, balancing incidence table 4 has 3619 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:24:47:885, INFO, balancing incidence table 5 has 3619 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:24:47:885, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:24:49:018, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:24:50:046, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:24:50:988, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:24:52:004, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:24:52:937, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:24:55:400, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:24:57:590, INFO, combining final incidence tables.
14-Oct-2016 16:24:57:591, INFO, balancing incidence table 0 has 2995 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:24:57:594, INFO, balancing incidence table 1 has 2995 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:24:57:594, INFO, balancing incidence table 2 has 2995 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:24:57:595, INFO, balancing incidence table 3 has 2995 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:24:57:595, INFO, balancing incidence table 4 has 2995 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:24:57:595, INFO, balancing incidence table 5 has 2995 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:24:57:596, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:24:58:787, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:24:59:642, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:25:00:492, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:25:01:428, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:25:02:325, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:25:04:678, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:25:06:816, INFO, combining final incidence tables.
14-Oct-2016 16:25:06:816, INFO, balancing incidence table 0 has 2149 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:25:06:819, INFO, balancing incidence table 1 has 2149 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:06:820, INFO, balancing incidence table 2 has 2149 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:06:820, INFO, balancing incidence table 3 has 2149 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:06:820, INFO, balancing incidence table 4 has 2149 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:25:06:820, INFO, balancing incidence table 5 has 2149 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:25:06:820, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:25:07:998, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:25:09:009, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:25:09:914, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:25:10:842, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:25:11:787, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:25:14:117, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:25:16:306, INFO, combining final incidence tables.
14-Oct-2016 16:25:16:306, INFO, balancing incidence table 0 has 2301 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:25:16:310, INFO, balancing incidence table 1 has 2301 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:16:310, INFO, balancing incidence table 2 has 2301 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:16:310, INFO, balancing incidence table 3 has 2301 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:16:310, INFO, balancing incidence table 4 has 2301 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:25:16:310, INFO, balancing incidence table 5 has 2301 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:25:16:310, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:25:17:493, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:25:18:400, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:25:19:294, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:25:20:282, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:25:21:109, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:25:23:180, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:25:25:395, INFO, combining final incidence tables.
14-Oct-2016 16:25:25:395, INFO, balancing incidence table 0 has 1945 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:25:25:398, INFO, balancing incidence table 1 has 1945 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:25:398, INFO, balancing incidence table 2 has 1945 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:25:398, INFO, balancing incidence table 3 has 1945 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:25:398, INFO, balancing incidence table 4 has 1945 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:25:25:398, INFO, balancing incidence table 5 has 1945 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:25:25:398, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:25:26:567, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:25:27:479, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:25:28:442, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:25:29:296, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:25:30:175, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:25:32:357, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:25:34:562, INFO, combining final incidence tables.
14-Oct-2016 16:25:34:562, INFO, balancing incidence table 0 has 2011 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:25:34:566, INFO, balancing incidence table 1 has 2011 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:34:566, INFO, balancing incidence table 2 has 2011 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:34:566, INFO, balancing incidence table 3 has 2011 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:34:566, INFO, balancing incidence table 4 has 2011 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:25:34:566, INFO, balancing incidence table 5 has 2011 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:25:34:567, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:25:35:787, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:25:36:715, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:25:37:730, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:25:38:621, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:25:39:526, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:25:41:590, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:25:43:846, INFO, combining final incidence tables.
14-Oct-2016 16:25:43:846, INFO, balancing incidence table 0 has 1974 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:25:43:850, INFO, balancing incidence table 1 has 1974 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:43:850, INFO, balancing incidence table 2 has 1974 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:43:850, INFO, balancing incidence table 3 has 1974 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:43:850, INFO, balancing incidence table 4 has 1974 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:25:43:850, INFO, balancing incidence table 5 has 1974 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:25:43:850, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:25:45:048, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:25:45:942, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:25:46:863, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:25:47:764, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:25:48:732, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:25:50:809, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:25:53:144, INFO, combining final incidence tables.
14-Oct-2016 16:25:53:145, INFO, balancing incidence table 0 has 2391 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:25:53:147, INFO, balancing incidence table 1 has 2391 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:53:147, INFO, balancing incidence table 2 has 2391 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:53:147, INFO, balancing incidence table 3 has 2391 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:25:53:148, INFO, balancing incidence table 4 has 2391 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:25:53:148, INFO, balancing incidence table 5 has 2391 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:25:53:148, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:25:54:307, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:25:55:072, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:25:56:056, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:25:56:859, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:25:57:812, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:25:59:858, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:26:02:115, INFO, combining final incidence tables.
14-Oct-2016 16:26:02:115, INFO, balancing incidence table 0 has 1658 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:26:02:119, INFO, balancing incidence table 1 has 1658 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:02:119, INFO, balancing incidence table 2 has 1658 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:02:119, INFO, balancing incidence table 3 has 1658 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:02:119, INFO, balancing incidence table 4 has 1658 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:26:02:120, INFO, balancing incidence table 5 has 1658 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:26:02:120, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:26:03:330, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:26:04:229, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:26:05:258, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:26:06:135, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:26:07:132, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:26:09:493, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:26:12:139, INFO, combining final incidence tables.
14-Oct-2016 16:26:12:140, INFO, balancing incidence table 0 has 3203 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:26:12:143, INFO, balancing incidence table 1 has 3203 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:12:144, INFO, balancing incidence table 2 has 3203 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:12:144, INFO, balancing incidence table 3 has 3203 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:12:144, INFO, balancing incidence table 4 has 3203 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:26:12:145, INFO, balancing incidence table 5 has 3203 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:26:12:145, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:26:13:373, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:26:14:195, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:26:15:061, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:26:15:962, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:26:16:884, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:26:18:983, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:26:21:201, INFO, combining final incidence tables.
14-Oct-2016 16:26:21:201, INFO, balancing incidence table 0 has 2256 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:26:21:203, INFO, balancing incidence table 1 has 2256 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:21:203, INFO, balancing incidence table 2 has 2256 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:21:203, INFO, balancing incidence table 3 has 2256 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:21:203, INFO, balancing incidence table 4 has 2256 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:26:21:203, INFO, balancing incidence table 5 has 2256 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:26:21:203, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:26:22:388, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:26:23:220, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:26:24:136, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:26:25:029, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:26:25:966, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:26:28:099, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:26:30:445, INFO, combining final incidence tables.
14-Oct-2016 16:26:30:445, INFO, balancing incidence table 0 has 2134 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:26:30:447, INFO, balancing incidence table 1 has 2134 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:30:448, INFO, balancing incidence table 2 has 2134 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:30:448, INFO, balancing incidence table 3 has 2134 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:30:448, INFO, balancing incidence table 4 has 2134 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:26:30:448, INFO, balancing incidence table 5 has 2134 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:26:30:449, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:26:31:644, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:26:32:622, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:26:33:668, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:26:34:666, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:26:35:684, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:26:37:871, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:26:40:299, INFO, combining final incidence tables.
14-Oct-2016 16:26:40:300, INFO, balancing incidence table 0 has 2702 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:26:40:302, INFO, balancing incidence table 1 has 2702 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:40:303, INFO, balancing incidence table 2 has 2702 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:40:303, INFO, balancing incidence table 3 has 2702 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:40:303, INFO, balancing incidence table 4 has 2702 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:26:40:304, INFO, balancing incidence table 5 has 2702 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:26:40:304, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:26:41:489, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:26:42:417, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:26:43:354, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:26:44:128, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:26:45:034, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:26:47:265, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:26:49:511, INFO, combining final incidence tables.
14-Oct-2016 16:26:49:512, INFO, balancing incidence table 0 has 2524 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:26:49:514, INFO, balancing incidence table 1 has 2524 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:49:514, INFO, balancing incidence table 2 has 2524 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:49:515, INFO, balancing incidence table 3 has 2524 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:49:515, INFO, balancing incidence table 4 has 2524 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:26:49:515, INFO, balancing incidence table 5 has 2524 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:26:49:515, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:26:50:712, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:26:51:701, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:26:52:704, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:26:53:692, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:26:54:766, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:26:57:138, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:26:59:627, INFO, combining final incidence tables.
14-Oct-2016 16:26:59:627, INFO, balancing incidence table 0 has 4059 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:26:59:629, INFO, balancing incidence table 1 has 4059 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:59:630, INFO, balancing incidence table 2 has 4059 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:59:630, INFO, balancing incidence table 3 has 4059 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:26:59:630, INFO, balancing incidence table 4 has 4059 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:26:59:631, INFO, balancing incidence table 5 has 4059 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:26:59:631, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:27:00:862, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:27:01:801, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:27:02:809, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:27:03:755, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:27:04:699, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:27:06:856, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:27:09:131, INFO, combining final incidence tables.
14-Oct-2016 16:27:09:132, INFO, balancing incidence table 0 has 2460 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:27:09:134, INFO, balancing incidence table 1 has 2460 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:27:09:134, INFO, balancing incidence table 2 has 2460 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:27:09:135, INFO, balancing incidence table 3 has 2460 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:27:09:135, INFO, balancing incidence table 4 has 2460 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:27:09:135, INFO, balancing incidence table 5 has 2460 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
14-Oct-2016 16:27:09:135, INFO, balancing incidence table total households control index = 0.
14-Oct-2016 16:27:10:323, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
14-Oct-2016 16:27:11:168, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
14-Oct-2016 16:27:12:061, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
14-Oct-2016 16:27:12:971, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
14-Oct-2016 16:27:13:922, INFO, getting County Level META Control: Number of persons by age group count incidence table.
14-Oct-2016 16:27:16:222, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
14-Oct-2016 16:27:18:648, INFO, combining final incidence tables.
14-Oct-2016 16:27:18:649, INFO, balancing incidence table 0 has 3310 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
14-Oct-2016 16:27:18:651, INFO, balancing incidence table 1 has 3310 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:27:18:651, INFO, balancing incidence table 2 has 3310 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:27:18:652, INFO, balancing incidence table 3 has 3310 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
14-Oct-2016 16:27:18:652, INFO, balancing incidence table 4 has 3310 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
14-Oct-2016 16:27:18:653, INFO, balancing incidence table 5 has 3310 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
