20-Feb-2015 11:39:52:854, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:39:53:200, INFO, combining final incidence tables.
20-Feb-2015 11:39:53:202, INFO, balancing incidence table 0 has 2149 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:39:53:203, INFO, balancing incidence table 1 has 2149 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:53:205, INFO, balancing incidence table 2 has 2149 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:53:207, INFO, balancing incidence table 3 has 2149 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:53:208, INFO, balancing incidence table 4 has 2149 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:39:53:210, INFO, balancing incidence table 5 has 2149 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:39:53:211, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:39:53:337, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:39:53:526, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:39:53:720, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:39:53:915, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:39:54:106, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:39:54:455, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:39:54:811, INFO, combining final incidence tables.
20-Feb-2015 11:39:54:812, INFO, balancing incidence table 0 has 2301 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:39:54:814, INFO, balancing incidence table 1 has 2301 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:54:815, INFO, balancing incidence table 2 has 2301 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:54:817, INFO, balancing incidence table 3 has 2301 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:54:818, INFO, balancing incidence table 4 has 2301 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:39:54:820, INFO, balancing incidence table 5 has 2301 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:39:54:821, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:39:54:944, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:39:55:128, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:39:55:316, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:39:55:507, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:39:55:695, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:39:56:015, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:39:56:342, INFO, combining final incidence tables.
20-Feb-2015 11:39:56:344, INFO, balancing incidence table 0 has 1945 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:39:56:345, INFO, balancing incidence table 1 has 1945 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:56:347, INFO, balancing incidence table 2 has 1945 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:56:348, INFO, balancing incidence table 3 has 1945 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:56:350, INFO, balancing incidence table 4 has 1945 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:39:56:351, INFO, balancing incidence table 5 has 1945 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:39:56:353, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:39:56:479, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:39:56:664, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:39:56:856, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:39:57:044, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:39:57:232, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:39:57:567, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:39:57:920, INFO, combining final incidence tables.
20-Feb-2015 11:39:57:922, INFO, balancing incidence table 0 has 2011 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:39:57:923, INFO, balancing incidence table 1 has 2011 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:57:925, INFO, balancing incidence table 2 has 2011 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:57:927, INFO, balancing incidence table 3 has 2011 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:57:928, INFO, balancing incidence table 4 has 2011 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:39:57:930, INFO, balancing incidence table 5 has 2011 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:39:57:931, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:39:58:054, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:39:58:238, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:39:58:427, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:39:58:617, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:39:58:807, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:39:59:137, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:39:59:481, INFO, combining final incidence tables.
20-Feb-2015 11:39:59:483, INFO, balancing incidence table 0 has 1974 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:39:59:485, INFO, balancing incidence table 1 has 1974 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:59:486, INFO, balancing incidence table 2 has 1974 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:59:488, INFO, balancing incidence table 3 has 1974 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:39:59:489, INFO, balancing incidence table 4 has 1974 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:39:59:490, INFO, balancing incidence table 5 has 1974 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:39:59:491, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:39:59:620, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:39:59:811, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:40:00:008, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:40:00:203, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:40:00:399, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:40:00:738, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:40:01:084, INFO, combining final incidence tables.
20-Feb-2015 11:40:01:086, INFO, balancing incidence table 0 has 2391 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:40:01:088, INFO, balancing incidence table 1 has 2391 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:01:090, INFO, balancing incidence table 2 has 2391 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:01:091, INFO, balancing incidence table 3 has 2391 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:01:093, INFO, balancing incidence table 4 has 2391 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:40:01:094, INFO, balancing incidence table 5 has 2391 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:40:01:096, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:40:01:222, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:40:01:403, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:40:01:587, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:40:01:771, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:40:01:960, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:40:02:257, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:40:02:581, INFO, combining final incidence tables.
20-Feb-2015 11:40:02:582, INFO, balancing incidence table 0 has 1658 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:40:02:584, INFO, balancing incidence table 1 has 1658 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:02:585, INFO, balancing incidence table 2 has 1658 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:02:586, INFO, balancing incidence table 3 has 1658 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:02:587, INFO, balancing incidence table 4 has 1658 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:40:02:589, INFO, balancing incidence table 5 has 1658 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:40:02:590, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:40:02:714, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:40:02:916, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:40:03:125, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:40:03:336, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:40:03:544, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:40:03:891, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:40:04:266, INFO, combining final incidence tables.
20-Feb-2015 11:40:04:268, INFO, balancing incidence table 0 has 3203 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:40:04:270, INFO, balancing incidence table 1 has 3203 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:04:271, INFO, balancing incidence table 2 has 3203 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:04:273, INFO, balancing incidence table 3 has 3203 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:04:275, INFO, balancing incidence table 4 has 3203 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:40:04:276, INFO, balancing incidence table 5 has 3203 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:40:04:278, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:40:04:403, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:40:04:591, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:40:04:780, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:40:04:973, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:40:05:159, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:40:05:501, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:40:05:853, INFO, combining final incidence tables.
20-Feb-2015 11:40:05:855, INFO, balancing incidence table 0 has 2256 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:40:05:857, INFO, balancing incidence table 1 has 2256 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:05:858, INFO, balancing incidence table 2 has 2256 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:05:860, INFO, balancing incidence table 3 has 2256 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:05:861, INFO, balancing incidence table 4 has 2256 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:40:05:863, INFO, balancing incidence table 5 has 2256 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:40:05:864, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:40:05:986, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:40:06:173, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:40:06:364, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:40:06:555, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:40:06:747, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:40:07:073, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:40:07:409, INFO, combining final incidence tables.
20-Feb-2015 11:40:07:411, INFO, balancing incidence table 0 has 2134 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:40:07:412, INFO, balancing incidence table 1 has 2134 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:07:414, INFO, balancing incidence table 2 has 2134 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:07:416, INFO, balancing incidence table 3 has 2134 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:07:417, INFO, balancing incidence table 4 has 2134 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:40:07:418, INFO, balancing incidence table 5 has 2134 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:40:07:419, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:40:07:547, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:40:07:743, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:40:07:946, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:40:08:148, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:40:08:348, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:40:08:703, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:40:09:057, INFO, combining final incidence tables.
20-Feb-2015 11:40:09:059, INFO, balancing incidence table 0 has 2702 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:40:09:061, INFO, balancing incidence table 1 has 2702 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:09:062, INFO, balancing incidence table 2 has 2702 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:09:064, INFO, balancing incidence table 3 has 2702 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:09:066, INFO, balancing incidence table 4 has 2702 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:40:09:067, INFO, balancing incidence table 5 has 2702 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:40:09:069, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:40:09:197, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:40:09:389, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:40:09:589, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:40:09:788, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:40:09:984, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:40:10:329, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:40:10:684, INFO, combining final incidence tables.
20-Feb-2015 11:40:10:686, INFO, balancing incidence table 0 has 2524 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:40:10:687, INFO, balancing incidence table 1 has 2524 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:10:689, INFO, balancing incidence table 2 has 2524 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:10:691, INFO, balancing incidence table 3 has 2524 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:10:692, INFO, balancing incidence table 4 has 2524 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:40:10:694, INFO, balancing incidence table 5 has 2524 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:40:10:695, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:40:10:826, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:40:11:041, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:40:11:258, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:40:11:479, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:40:11:701, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:40:12:083, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:40:12:480, INFO, combining final incidence tables.
20-Feb-2015 11:40:12:483, INFO, balancing incidence table 0 has 4059 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:40:12:484, INFO, balancing incidence table 1 has 4059 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:12:486, INFO, balancing incidence table 2 has 4059 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:12:488, INFO, balancing incidence table 3 has 4059 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:12:490, INFO, balancing incidence table 4 has 4059 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:40:12:491, INFO, balancing incidence table 5 has 4059 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:40:12:493, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:40:12:619, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:40:12:810, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:40:13:007, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:40:13:205, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:40:13:400, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:40:13:728, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:40:14:079, INFO, combining final incidence tables.
20-Feb-2015 11:40:14:081, INFO, balancing incidence table 0 has 2460 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:40:14:083, INFO, balancing incidence table 1 has 2460 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:14:085, INFO, balancing incidence table 2 has 2460 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:14:086, INFO, balancing incidence table 3 has 2460 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:14:088, INFO, balancing incidence table 4 has 2460 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:40:14:090, INFO, balancing incidence table 5 has 2460 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:40:14:091, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:40:14:213, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:40:14:415, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:40:14:628, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:40:14:839, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:40:15:050, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:40:15:408, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:40:15:780, INFO, combining final incidence tables.
20-Feb-2015 11:40:15:783, INFO, balancing incidence table 0 has 3310 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:40:15:784, INFO, balancing incidence table 1 has 3310 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:15:786, INFO, balancing incidence table 2 has 3310 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:15:788, INFO, balancing incidence table 3 has 3310 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:15:789, INFO, balancing incidence table 4 has 3310 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:40:15:791, INFO, balancing incidence table 5 has 3310 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:40:15:792, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:40:15:921, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:40:16:107, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:40:16:298, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:40:16:488, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:40:16:674, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:40:16:990, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:40:17:316, INFO, combining final incidence tables.
20-Feb-2015 11:40:17:317, INFO, balancing incidence table 0 has 2091 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:40:17:318, INFO, balancing incidence table 1 has 2091 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:17:320, INFO, balancing incidence table 2 has 2091 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:17:321, INFO, balancing incidence table 3 has 2091 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:17:323, INFO, balancing incidence table 4 has 2091 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:40:17:324, INFO, balancing incidence table 5 has 2091 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:40:17:326, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:40:17:450, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
20-Feb-2015 11:40:17:650, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
20-Feb-2015 11:40:17:857, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
20-Feb-2015 11:40:18:061, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
20-Feb-2015 11:40:18:260, INFO, getting County Level META Control: Number of persons by age group count incidence table.
20-Feb-2015 11:40:18:608, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
20-Feb-2015 11:40:18:964, INFO, combining final incidence tables.
20-Feb-2015 11:40:18:966, INFO, balancing incidence table 0 has 2992 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
20-Feb-2015 11:40:18:968, INFO, balancing incidence table 1 has 2992 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:18:970, INFO, balancing incidence table 2 has 2992 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:18:971, INFO, balancing incidence table 3 has 2992 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
20-Feb-2015 11:40:18:973, INFO, balancing incidence table 4 has 2992 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
20-Feb-2015 11:40:18:975, INFO, balancing incidence table 5 has 2992 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
20-Feb-2015 11:40:18:976, INFO, balancing incidence table total households control index = 0.
20-Feb-2015 11:40:18:977, INFO, balancing household weights over initial PUMA controls ...
20-Feb-2015 11:40:20:207, INFO,  Summary Report for Iteration 722, Delta=9.411639294117425E-10
20-Feb-2015 11:40:20:208, INFO,    control     target    current       currentWtd         relaxWts            gamma
20-Feb-2015 11:40:20:210, INFO,          1      30211     30210.999988     3.021100e+04     1.000000e+00     1.000000e+00
20-Feb-2015 11:40:20:211, INFO,          2       8030      8041.931366     8.030000e+03     1.001486e+00     1.000000e+00
20-Feb-2015 11:40:20:213, INFO,          3       7242      7251.948751     7.242000e+03     1.001374e+00     1.000000e+00
20-Feb-2015 11:40:20:214, INFO,          4       6938      6947.538971     6.938000e+03     1.001375e+00     1.000000e+00
20-Feb-2015 11:40:20:216, INFO,          5       7959      7969.580899     7.959000e+03     1.001329e+00     1.000000e+00
20-Feb-2015 11:40:20:217, INFO, 
20-Feb-2015 11:40:20:217, INFO, 
20-Feb-2015 11:40:20:218, INFO, 
20-Feb-2015 11:40:20:253, INFO,  Summary Report for Iteration 739, Delta=9.789414165164164E-10
20-Feb-2015 11:40:20:254, INFO,    control     target    current       currentWtd         relaxWts            gamma
20-Feb-2015 11:40:20:255, INFO,          1      41663     41662.999884     4.166300e+04     1.000000e+00     1.000000e+00
20-Feb-2015 11:40:20:256, INFO,          2       6884      6951.098531     6.884000e+03     1.009747e+00     1.000000e+00
20-Feb-2015 11:40:20:257, INFO,          3       7496      7570.041527     7.496000e+03     1.009877e+00     1.000000e+00
20-Feb-2015 11:40:20:259, INFO,          4       9741      9835.297219     9.741000e+03     1.009680e+00     1.000000e+00
